compactness,circularity,distance_circularity,radius_ratio,max.length_aspect_ratio,scatter_ratio,elongatedness,pr.axis_rectangularity,scaled_variance,scaled_variance.1,scaled_radius_of_gyration,scaled_radius_of_gyration.1,skewness_about,skewness_about.1,hollows_ratio
84,44.0,80.0,140.0,11,156.0,44.0,20.0,166.0,349.0,176.0,74.0,5.0,17.0,193
94,43.0,68.0,170.0,6,142.0,46.0,18.0,164.0,310.0,177.0,65.0,10.0,8.0,203
93,47.0,85.0,161.0,12,155.0,43.0,19.0,179.0,354.0,178.0,76.0,2.0,9.0,196
112,50.0,110.0,186.0,11,214.0,31.0,24.0,232.0,676.0,203.0,71.0,18.0,27.0,202
91,36.0,77.0,157.0,7,155.0,42.0,19.0,177.0,361.0,123.0,65.0,8.0,15.0,201
92,43.0,69.0,158.0,7,149.0,44.0,19.0,170.0,333.0,168.0,63.0,14.0,18.0,203
99,48.0,104.0,196.0,10,201.0,33.0,23.0,221.0,604.0,199.0,73.0,8.0,4.0,197
98,58.0,101.0,208.0,12,226.0,30.0,25.0,225.0,748.0,216.0,71.0,6.0,1.0,196
83,37.0,54.0,118.0,4,129.0,52.0,18.0,146.0,245.0,140.0,81.0,4.0,13.0,184
91,39.0,88.0,189.0,9,175.0,38.0,21.0,197.0,457.0,156.0,69.0,0.0,23.0,198
89,40.0,60.0,131.0,6,118.0,56.0,17.0,143.0,209.0,153.0,65.0,10.0,8.0,199
89,35.0,70.0,138.0,7,126.0,53.0,17.0,147.0,237.0,112.0,64.0,4.0,19.0,207
103,49.0,100.0,194.0,10,185.0,35.0,22.0,202.0,518.0,178.0,62.0,13.0,8.0,208
80,45.0,71.0,128.0,7,151.0,45.0,19.0,171.0,337.0,176.0,79.0,3.0,16.0,187
86,44.828775267538646,65.0,116.0,6,152.0,45.0,19.0,175.0,335.0,174.70971563981044,85.0,5.0,4.0,183
100,46.0,81.0,187.0,9,166.0,40.0,20.0,189.0,415.0,175.0,63.0,13.0,9.0,207
86,39.0,60.0,140.0,7,119.0,55.0,17.0,140.0,212.0,141.0,61.0,7.0,8.0,207
83,37.0,62.0,113.0,6,122.0,55.0,17.0,143.0,218.0,135.0,79.0,0.0,7.0,185
82,45.0,68.0,150.0,5,148.0,45.0,19.0,169.0,322.0,184.0,80.0,5.0,0.0,184
93,47.0,88.0,200.0,7,173.0,38.0,21.0,197.0,452.0,205.0,66.0,0.0,3.0,202
91,43.0,88.0,157.0,9,149.0,45.0,19.0,165.0,326.0,140.0,64.0,1.0,26.0,207
96,45.0,80.0,162.0,9,146.0,46.0,20.582443653618032,161.0,316.0,161.0,64.0,5.0,10.0,207
107,57.0,106.0,179.0,8,257.0,26.0,28.0,275.0,954.0,232.0,83.0,2.0,20.0,184
87,44.0,70.0,179.0,6,146.0,45.0,19.0,167.0,326.0,178.0,69.0,6.0,1.0,201
83,46.0,73.0,137.0,6,148.0,45.0,19.0,167.0,327.0,183.0,75.0,8.0,0.0,191
86,41.0,66.0,129.0,7,135.0,50.0,18.0,154.0,266.0,165.0,74.0,3.0,4.0,187
109,54.0,109.0,225.0,11,214.0,31.0,24.0,226.0,675.0,212.0,68.0,11.0,32.0,202
94,37.0,73.0,186.0,7,154.0,42.0,19.0,171.0,362.0,132.0,67.0,2.0,8.0,206
100,44.0,93.0,193.0,8,186.0,35.0,22.0,202.0,521.0,151.0,66.0,0.0,2.0,198
82,43.0,73.0,154.0,7,151.0,44.0,19.0,178.0,341.0,160.0,76.0,5.0,11.0,189
86,46.0,73.0,125.0,6,151.0,45.0,19.0,170.0,334.0,188.0,82.0,9.0,11.0,184
116,53.0,110.0,231.0,12,217.0,31.0,24.0,231.0,692.0,222.0,67.0,16.0,28.0,206
89,46.0,77.0,125.0,10,156.0,44.0,20.0,171.0,351.0,177.0,78.0,7.0,17.0,191
89,48.0,85.0,189.0,8,169.0,39.0,20.0,188.0,427.0,190.0,64.0,6.364285714285714,5.0,201
83,41.0,70.0,155.0,7,144.0,46.0,19.0,168.0,309.0,147.0,71.0,4.0,12.0,195
88,43.0,84.0,168.88809523809525,11,154.0,44.0,19.0,174.0,350.0,164.0,73.0,6.0,2.0,196
96,47.0,103.0,215.0,10,200.0,33.0,23.0,220.0,598.0,200.0,73.0,6.0,6.0,194
88,37.0,57.0,132.0,6,135.0,50.0,18.0,151.0,265.0,144.0,83.0,16.0,16.0,184
98,38.0,66.0,130.0,7,130.0,51.0,18.0,160.0,251.0,123.0,69.0,3.0,12.0,194
89,45.0,81.0,246.0,43,155.0,44.0,20.0,200.0,347.0,177.0,90.0,9.0,17.0,192
87,42.0,76.0,159.0,5,155.0,42.0,19.0,184.0,362.0,157.0,76.0,6.0,12.0,193
93,36.0,63.0,139.0,8,132.0,50.0,18.0,158.0,260.0,121.0,67.0,3.0,27.0,201
109,55.0,102.0,169.0,6,241.0,27.0,26.0,265.0,870.0,247.0,84.0,10.0,11.0,183
90,38.0,75.0,164.0,7,151.0,43.0,19.0,168.0,345.0,139.0,66.0,0.0,0.0,204
98,52.0,86.0,207.0,5,192.0,33.0,22.0,212.0,570.0,221.0,75.0,4.0,6.0,195
82,37.0,66.0,126.0,7,132.0,52.0,18.0,148.0,252.0,142.0,72.0,17.0,7.0,187
91,40.0,98.0,192.0,9,177.0,38.0,21.0,194.0,465.0,165.0,66.0,9.0,35.0,205
98,40.0,77.0,171.0,6,172.0,37.0,21.0,197.0,457.0,141.0,72.0,4.0,17.0,201
106,53.0,98.0,193.0,10,215.0,31.0,24.0,224.0,681.0,218.0,73.0,8.0,21.0,197
93,43.0,78.0,166.0,7,151.0,44.0,19.0,182.0,342.0,174.0,68.0,15.0,2.0,197
94,37.0,72.0,193.0,6,158.0,41.0,19.0,184.0,385.0,127.0,70.0,0.0,14.0,204
89,36.0,68.0,149.0,8,133.0,50.0,18.0,153.0,265.0,119.0,62.0,6.0,18.0,209
85,45.0,70.0,130.0,8,151.0,45.0,19.0,171.0,334.0,187.0,79.0,2.0,5.0,186
86,45.0,73.0,152.0,6,149.0,44.0,19.0,170.0,335.0,176.0,71.0,6.0,1.0,196
106,48.0,107.0,202.0,10,207.0,32.0,24.0,227.0,635.0,200.0,70.0,5.0,28.0,203
107,52.0,103.0,186.0,11,214.0,31.0,24.0,217.0,676.0,189.0,66.0,6.0,5.0,198
109,51.0,100.0,197.0,10,192.0,34.0,22.0,210.0,439.49407582938386,195.0,64.0,14.0,3.0,202
109,48.0,107.0,215.0,10,205.0,32.0,23.0,222.0,624.0,168.0,65.0,9.0,32.0,206
90,50.0,90.0,188.0,10,181.0,36.0,21.0,211.0,492.0,220.0,69.0,6.0,19.0,199
93,45.0,83.0,142.0,10,157.0,43.0,20.0,180.0,364.0,188.0,75.0,1.0,21.0,197
82,41.0,70.0,155.0,7,148.0,45.0,19.0,172.0,328.0,152.0,72.0,5.0,17.0,195
96,52.0,104.0,222.0,9,198.0,33.0,23.0,217.0,589.0,226.0,67.0,12.0,20.0,201
90,42.0,63.0,126.0,7,152.0,45.0,19.0,173.0,336.0,173.0,81.0,0.0,15.0,184
93,40.0,62.0,117.0,7,131.0,52.0,18.0,160.0,249.0,156.0,78.0,8.0,6.0,184
91,41.0,66.0,131.0,9,126.0,53.0,18.0,159.0,237.0,155.0,72.0,3.0,10.0,194
95,45.0,105.0,208.0,10,187.0,36.0,22.0,202.0,520.0,158.0,64.0,7.0,32.0,211
89,37.0,51.0,111.0,5,120.0,56.0,17.0,138.0,213.0,147.0,82.0,7.0,4.0,183
102,51.0,82.1104513064133,194.0,6,220.0,30.0,25.0,247.0,731.0,209.0,80.0,7.0,7.0,186
105,54.0,100.0,220.0,10,221.0,30.0,25.0,232.0,718.0,202.0,73.0,0.0,13.0,199
113,57.0,109.0,194.0,6,260.0,26.0,28.0,288.0,982.0,261.0,85.0,11.0,21.0,183
87,43.0,65.0,127.0,8,149.0,46.0,19.0,169.0,322.0,171.0,85.0,6.0,3.0,182
98,51.0,96.0,203.0,10,188.0,35.0,22.0,207.0,533.0,231.0,68.0,10.0,1.0,199
94,38.0,88.0,179.0,7,170.0,39.0,21.0,188.0,435.0,144.0,66.0,2.0,28.0,204
82,44.0,63.0,123.0,7,151.0,45.0,19.0,166.0,329.0,185.0,81.0,3.0,4.0,182
106,49.0,96.0,201.0,10,181.0,36.0,21.0,197.0,494.0,180.0,62.0,19.0,15.0,209
89,44.0,82.0,136.0,6,149.0,45.0,19.0,170.0,332.0,168.0,68.0,10.0,14.0,193
93,43.0,88.0,170.0,9,150.0,45.0,19.0,164.0,334.0,143.0,65.0,2.0,17.0,206
89,38.0,80.0,169.0,7,161.0,41.0,20.0,186.0,389.0,137.0,72.44774346793349,5.0,15.0,197
98,44.0,78.0,160.0,8,142.0,47.0,18.0,160.0,300.0,171.0,63.0,19.0,2.0,207
104,52.0,96.0,188.0,9,188.0,35.0,22.0,206.0,530.0,205.0,67.0,11.0,8.0,200
99,57.0,109.0,220.0,11,221.0,30.0,25.0,234.0,725.0,236.0,70.0,10.0,25.0,200
86,42.0,65.0,125.0,7,150.0,45.0,19.0,171.0,327.0,172.0,85.0,2.0,8.0,182
107,57.0,102.0,184.0,7,234.0,28.0,26.0,243.0,822.0,229.0,77.0,7.0,11.0,187
109,54.0,103.0,205.0,11,222.0,30.0,25.0,229.0,720.0,213.0,71.0,6.0,14.0,200
89,44.0,76.0,125.0,10,156.0,44.0,20.0,163.0,352.0,176.0,76.0,12.0,12.0,193
99,51.0,88.0,188.0,5,203.0,32.0,23.0,222.0,625.0,219.0,77.0,8.0,26.0,190
97,45.0,91.0,161.0,10,151.0,45.0,19.0,166.0,334.0,171.0,65.0,18.0,20.0,205
87,41.0,73.0,158.0,7,151.0,44.0,19.0,175.0,341.0,152.0,73.0,3.0,8.0,194
89,40.0,72.0,155.0,7,146.0,45.0,19.0,175.0,321.0,145.0,72.0,4.0,10.0,196
86,40.0,75.0,146.0,6,140.0,48.0,18.0,158.0,290.0,162.0,72.0,3.0,21.0,190
83,37.0,54.0,131.0,4,135.0,50.0,18.0,152.0,271.0,141.0,85.0,3.0,6.0,183
102,54.0,101.0,190.0,10,222.0,30.0,25.0,224.0,728.0,203.0,71.0,13.0,6.0,198
99,55.0,101.0,219.0,10,224.0,30.0,25.0,228.0,737.0,213.0,74.0,11.0,20.0,196
101,54.0,106.0,168.88809523809525,7,236.0,28.0,26.0,256.0,833.0,253.0,81.0,6.0,14.0,185
117,52.0,110.0,228.0,12,212.0,31.0,24.0,228.0,668.0,220.0,66.0,21.0,25.0,205
88,44.0,77.0,167.0,6,151.0,44.0,19.0,175.0,343.0,177.0,64.0,9.0,12.0,208
95,44.0,84.0,158.0,10,145.0,46.0,19.0,163.0,312.0,166.0,64.0,10.0,6.0,206
89,40.0,69.0,147.0,6,132.0,50.0,18.0,155.0,260.0,151.0,61.0,16.0,6.0,209
97,46.0,101.0,210.0,8,192.0,35.0,22.0,208.0,546.0,169.0,66.0,1.0,32.0,200
88,38.0,58.0,137.0,5,148.0,46.0,19.0,163.0,319.0,157.0,86.0,12.0,0.0,183
91,46.0,78.0,148.0,9,147.0,45.0,19.0,168.0,323.0,199.0,70.0,13.0,11.0,200
81,47.0,69.0,146.0,6,151.0,44.0,19.0,171.0,340.0,195.0,75.0,5.0,0.0,188
98,50.0,90.0,192.0,9,177.0,37.0,21.0,195.0,472.0,197.0,65.0,10.0,1.0,201
93,42.0,88.0,188.0,10,183.0,36.0,21.0,208.0,504.0,168.0,70.0,3.0,12.0,197
91,45.0,76.0,171.0,7,150.0,44.0,19.0,170.0,340.0,179.0,69.0,12.0,1.0,201
109,49.0,109.0,193.0,10,207.0,32.0,24.0,225.0,635.0,213.0,70.0,13.0,31.0,202
87,45.0,82.0,164.0,8,156.0,42.0,19.0,181.0,366.0,174.0,70.0,2.0,2.0,196
100,49.0,96.0,206.0,9,186.0,35.0,22.0,202.0,519.0,176.0,62.0,3.0,5.0,205
108,52.0,109.0,182.0,12,216.0,31.0,24.0,229.0,687.0,214.0,72.0,10.0,28.0,201
101,46.0,105.0,195.0,10,198.0,34.0,23.0,213.0,578.0,195.0,66.0,7.0,38.0,205
95,47.0,81.0,176.0,7,168.0,39.0,20.0,196.0,425.0,185.0,67.0,4.0,4.0,198
89,47.0,85.0,147.0,10,153.0,44.0,19.0,175.0,349.0,186.0,74.0,13.0,7.0,197
87,45.0,77.0,153.0,7,154.0,44.0,19.0,181.0,350.0,172.0,75.0,15.0,14.0,189
108,54.0,105.0,203.0,11,202.0,33.0,23.0,216.0,608.0,235.0,68.0,12.0,3.0,200
90,47.0,85.0,149.0,10,155.0,43.0,19.0,179.0,355.0,186.0,75.0,1.0,5.0,196
82,37.0,59.0,134.0,7,135.0,51.0,18.0,151.0,264.0,143.0,82.0,11.0,24.0,185
84,45.0,68.0,148.0,6,146.0,46.0,19.0,168.0,317.0,180.0,75.0,5.0,1.0,187
89,47.0,81.0,156.0,8,161.0,41.0,20.0,187.0,388.0,197.0,72.0,9.0,15.0,193
96,41.0,77.0,177.0,5,177.0,36.0,21.0,205.0,485.0,148.0,74.0,0.0,4.0,198
97,45.0,72.0,187.0,5,161.0,40.0,20.0,178.0,399.0,186.0,70.0,7.0,7.0,203
97,47.0,87.0,164.0,9,156.0,43.0,20.0,188.63107947805457,359.0,182.0,68.0,1.0,13.0,202
96,47.0,77.0,204.0,6,167.0,38.0,20.0,188.0,429.0,182.0,69.0,6.0,16.0,203
87,36.0,53.0,117.0,4,118.0,57.0,17.0,138.0,205.0,138.0,85.0,9.0,15.0,183
109,52.0,95.0,189.0,4,227.0,29.0,25.0,262.0,776.0,217.0,82.0,0.0,19.0,186
104,51.0,108.0,193.0,11,217.0,31.0,24.0,232.0,694.0,203.0,72.0,15.0,22.0,201
87,37.0,60.0,132.0,6,128.0,52.0,18.0,154.0,243.0,132.0,71.0,1.0,14.0,192
82,36.0,54.0,117.0,7,125.0,54.0,18.0,146.0,229.0,128.0,78.0,1.0,5.0,184
105,56.0,98.0,209.0,11,217.0,31.0,24.0,225.0,696.0,216.0,72.0,2.0,19.0,199
80,39.0,60.0,122.0,6,139.0,49.0,18.0,151.0,281.0,142.0,80.0,0.0,5.0,186
106,54.0,100.0,227.0,4,250.0,27.0,27.0,280.0,923.0,262.0,88.0,5.0,11.0,182
81,46.0,71.0,141.0,7,153.0,44.0,19.0,177.0,347.0,190.0,80.0,1.0,14.0,187
100,51.0,109.0,224.0,9,217.0,30.0,24.0,238.0,704.0,206.0,72.0,6.0,18.0,199
88,44.0,71.0,145.0,8,142.0,48.0,19.0,159.0,296.0,174.0,68.0,7.0,18.0,197
94,49.0,87.0,159.0,10,157.0,43.0,20.0,179.0,363.0,203.0,75.0,4.0,0.0,194
99,43.0,89.0,195.0,8,186.0,35.0,22.0,210.0,521.0,166.0,68.0,6.0,13.0,199
90,47.0,85.0,145.0,9,152.0,44.0,19.0,175.0,345.0,184.0,73.0,4.0,2.0,197
94,47.0,85.0,333.0,49,155.0,43.0,19.0,320.0,354.0,187.0,135.0,12.0,9.0,196
100,57.0,107.0,207.0,11,227.0,30.0,25.0,234.0,756.0,205.0,72.0,6.0,19.0,198
86,42.0,65.0,113.0,8,152.0,45.0,19.0,169.0,332.0,171.0,85.0,4.0,16.0,183
91,38.0,70.0,160.0,25,140.0,47.0,18.0,162.0,296.0,130.0,67.0,4.0,11.0,202
93,44.0,90.0,166.0,10,153.0,44.0,19.0,170.0,348.0,143.0,66.0,9.0,17.0,203
86,47.0,75.0,165.0,6,154.0,43.0,19.0,176.0,356.0,190.0,74.0,7.0,3.0,194
90,49.0,83.0,187.0,7,176.0,37.0,21.0,205.0,467.0,222.0,70.0,1.0,2.0,195
97,37.0,76.0,169.0,8,161.0,41.0,20.0,189.0,391.0,136.0,72.0,0.0,0.0,192
108,44.828775267538646,106.0,177.0,5,256.0,26.0,28.0,285.0,966.0,261.0,87.0,11.0,2.0,181
89,41.0,75.0,162.0,5,153.0,43.0,19.0,175.0,352.0,154.0,72.0,2.0,0.0,195
98,38.0,70.0,186.0,6,164.0,39.0,20.0,189.0,413.0,129.0,71.0,3.0,17.0,203
87,42.0,64.0,150.0,10,133.0,50.0,18.0,157.0,265.0,159.0,67.0,7.0,0.0,201
107,53.0,108.0,213.0,12,206.0,32.0,23.0,216.0,627.0,202.0,65.0,21.0,22.0,205
85,37.0,80.0,158.0,8,153.0,44.0,19.0,179.0,348.0,136.0,69.0,6.0,21.0,197
101,52.0,105.0,162.0,10,212.0,31.0,24.0,226.0,669.0,204.0,74.0,12.0,11.0,194
96,39.0,77.0,160.0,8,140.0,47.0,18.0,161.0,294.0,124.0,62.0,15.0,3.0,208
103,48.0,101.0,204.0,12,200.0,33.0,23.0,215.0,595.0,164.0,66.0,8.0,22.0,202
88,40.0,73.0,173.0,7,150.0,44.0,19.0,174.0,341.0,151.0,69.0,2.0,20.0,200
80,38.0,64.0,130.0,8,134.0,51.0,18.0,152.0,259.0,135.0,76.0,1.0,23.0,188
91,38.0,75.0,136.0,6,144.0,47.0,19.0,165.0,305.0,149.0,69.0,1.0,7.0,191
86,45.0,71.0,155.0,7,146.0,45.0,19.0,167.0,322.0,176.0,72.0,5.0,6.0,196
86,38.0,86.0,175.0,9,170.0,39.0,21.0,191.0,433.0,138.0,68.0,1.0,28.0,199
89,45.0,77.0,188.0,9,161.0,41.0,20.0,190.0,390.0,174.0,66.0,4.0,2.0,201
78,36.0,51.0,116.0,4,120.0,57.0,17.0,135.0,209.0,135.0,84.0,1.0,12.0,184
80,43.0,71.0,133.0,7,150.0,45.0,19.0,170.0,330.0,176.0,81.0,6.0,15.0,184
88,36.0,78.0,160.0,6,140.0,48.0,18.0,161.0,287.0,129.0,66.0,4.0,35.0,202
85,45.0,82.0,133.0,11,159.0,43.0,20.0,170.0,362.0,173.0,76.0,10.0,21.0,193
101,53.0,108.0,184.0,12,216.0,31.0,24.0,220.0,685.0,187.0,68.0,4.0,24.0,201
89,44.0,70.0,158.0,6,141.0,47.0,18.0,164.0,299.0,173.0,66.0,9.0,11.0,199
96,36.0,74.0,183.0,6,149.0,43.0,19.0,178.0,341.0,127.0,69.0,0.0,17.0,205
87,43.0,70.0,169.0,7,152.0,44.0,19.0,177.0,341.0,171.0,76.0,6.0,12.0,187
93,34.0,72.0,144.0,6,133.0,50.0,18.0,158.0,263.0,125.0,63.0,5.0,20.0,206
96,39.0,58.0,117.0,6,133.0,52.0,18.0,154.0,255.0,150.0,86.0,6.0,0.0,182
98,48.0,101.0,195.0,11,207.0,31.0,23.0,227.0,650.0,193.0,71.0,5.0,7.0,196
90,34.0,66.0,158.0,7,140.0,47.0,18.0,165.0,298.0,117.0,61.0,1.0,3.0,207
85,45.0,70.0,120.0,7,149.0,45.0,19.0,169.0,326.0,186.0,81.0,8.0,4.0,184
91,41.0,93.0,197.0,9,183.0,36.0,21.0,202.0,504.0,153.0,66.0,11.0,24.0,200
89,36.0,69.0,142.0,7,135.0,50.0,18.0,154.0,266.0,128.0,66.0,3.0,36.0,203
106,53.0,98.0,203.0,11,220.0,30.0,25.0,228.0,710.0,214.0,71.0,10.0,24.0,197
86,38.0,89.0,176.0,9,169.0,39.0,20.0,190.0,428.0,148.0,67.0,7.0,33.0,202
112,50.0,104.0,197.0,11,208.0,32.0,24.0,223.0,639.0,186.0,67.0,15.0,22.0,202
84,37.0,70.0,145.0,9,136.0,48.0,18.0,159.0,280.0,140.0,68.0,11.0,9.0,202
104,53.0,108.0,206.0,11,217.0,31.0,24.0,226.0,694.0,209.0,67.0,0.0,9.0,201
99,47.0,91.0,226.0,5,202.0,32.0,23.0,234.0,629.0,186.0,79.0,4.0,11.0,191
84,38.0,83.0,141.0,7,149.0,45.0,19.0,177.0,327.0,149.0,74.0,6.0,29.0,191
85,42.0,70.0,130.0,7,150.0,45.0,19.0,177.0,328.0,172.0,82.0,10.0,14.0,185
104,51.0,105.0,168.0,10,208.0,32.0,24.0,220.0,641.0,221.0,72.0,9.0,20.0,197
85,37.0,68.0,145.0,6,130.0,51.0,18.0,150.0,253.0,121.0,65.0,3.0,14.0,203
93,42.0,64.0,123.0,7,135.0,51.0,18.0,164.0,262.0,155.0,78.0,16.0,12.0,185
84,40.0,71.0,131.0,7,150.0,45.0,19.0,167.0,330.0,165.0,80.0,12.0,1.0,186
91,49.0,86.0,195.0,8,177.0,37.0,21.0,203.0,473.0,201.0,67.0,7.0,5.0,198
98,47.0,109.0,202.0,11,199.0,34.0,23.0,207.0,586.0,165.0,61.0,1.0,33.0,208
101,51.0,98.0,194.0,10,195.0,34.0,22.0,219.0,572.0,219.0,67.0,0.0,10.0,201
90,47.0,73.0,136.0,11,161.0,42.0,20.0,172.0,376.0,185.0,77.0,11.0,8.0,191
91,36.0,60.0,126.0,6,119.0,56.0,17.0,139.0,211.0,118.0,67.0,6.0,14.0,198
99,50.0,88.0,204.0,10,185.0,35.0,22.0,209.0,517.0,193.0,66.0,12.0,11.0,201
102,53.0,101.0,238.0,4,238.0,28.0,26.0,267.0,844.0,242.0,85.0,7.0,22.0,184
89,46.0,74.0,135.0,9,157.0,44.0,20.0,170.0,356.0,177.0,79.0,12.0,3.0,191
101,52.0,101.0,197.0,9,188.0,35.0,22.0,208.0,527.0,203.0,67.0,14.0,15.0,202
95,57.0,104.0,228.0,10,212.0,31.0,24.0,224.0,670.0,223.0,74.0,0.0,4.0,193
101,53.0,91.0,194.0,6,204.0,32.0,23.0,231.0,636.0,214.0,78.0,5.0,14.0,192
91,39.0,82.0,164.0,10,143.0,46.0,19.0,164.0,308.0,158.0,68.0,13.0,9.0,201
91,46.0,75.0,185.0,7,154.0,42.0,19.0,178.0,362.0,192.0,72.0,8.0,8.0,199
94,37.0,74.0,169.0,7,162.0,41.0,20.0,178.0,394.0,130.0,63.0,6.0,6.0,204
92,38.0,74.0,178.0,9,161.0,41.0,20.0,181.0,388.0,132.0,63.0,7.0,29.0,206
95,43.0,71.0,159.0,6,145.0,45.0,19.0,169.0,322.0,171.0,67.0,8.0,4.0,200
106,52.0,101.0,213.0,11,201.0,33.0,23.0,214.0,607.0,204.0,65.0,2.0,4.0,204
81,43.0,68.0,139.0,7,149.0,46.0,19.0,172.0,323.0,171.0,83.0,1.0,14.0,184
92,43.0,70.0,124.0,6,139.0,49.0,18.0,164.0,282.0,172.0,79.0,4.0,16.0,185
83,45.0,73.0,161.0,8,142.0,46.0,18.0,169.0,305.0,179.0,71.0,10.0,3.0,199
103,57.0,105.0,221.0,11,218.0,30.0,24.0,226.0,706.0,250.0,73.0,10.0,2.0,195
98,42.0,90.0,192.0,9,178.0,37.0,21.0,189.0,480.0,138.0,61.0,3.0,8.0,208
90,41.0,62.0,147.0,6,128.0,52.0,18.0,149.0,246.0,157.0,61.0,13.0,4.0,208
106,52.0,107.0,211.0,8,200.0,33.0,23.0,218.0,602.0,200.0,67.0,9.0,17.0,201
97,47.0,81.0,183.0,8,168.0,39.0,20.0,193.0,426.0,182.0,70.0,11.0,2.0,198
85,40.0,66.0,121.0,4,152.0,44.0,19.0,170.0,340.0,163.0,87.0,13.0,3.0,183
100,49.0,80.0,206.0,6,183.0,35.0,21.0,206.0,517.0,198.0,73.0,3.0,13.0,199
82,43.0,71.0,154.0,7,150.0,45.0,19.0,171.0,330.0,173.0,78.0,7.0,11.0,186
78,43.0,70.0,147.0,8,147.0,46.0,19.0,169.0,319.0,168.0,77.0,1.0,12.0,186
96,54.0,104.0,168.88809523809525,10,215.0,31.0,24.0,221.0,682.0,222.0,75.0,13.0,23.0,194
105,51.0,108.0,201.0,11,220.0,30.0,25.0,232.0,711.0,202.0,72.0,12.0,16.0,200
92,40.0,62.0,144.0,8,127.0,52.0,17.0,149.0,241.0,150.0,62.0,13.0,1.0,210
91,44.0,66.0,151.0,7,137.0,48.0,18.0,166.0,280.0,167.0,72.0,1.0,9.0,194
104,55.0,109.0,230.0,12,218.0,30.0,24.0,230.0,706.0,226.0,67.0,8.0,22.0,202
105,50.0,93.0,173.0,4,222.0,30.0,25.0,254.0,735.0,206.0,83.0,4.0,12.0,184
107,56.0,105.0,202.0,11,221.0,30.0,25.0,234.0,725.0,212.0,72.0,15.0,1.0,196
82,40.0,73.0,141.0,8,153.0,44.0,19.0,173.0,342.0,153.0,75.0,11.0,9.0,187
97,55.0,104.0,219.0,9,211.0,32.0,24.0,222.0,658.0,223.0,74.0,1.0,24.0,196
101,55.0,101.0,183.0,13,225.0,30.0,25.0,225.0,741.0,204.0,71.0,5.0,10.0,198
89,46.0,78.0,150.0,11,160.0,43.0,20.0,170.0,367.0,176.0,73.0,5.0,9.0,194
94,45.0,89.0,213.0,5,186.0,35.0,22.0,204.0,533.0,182.0,71.0,4.0,13.0,198
86,42.0,64.0,122.0,6,148.0,46.0,19.0,170.0,319.0,171.0,87.0,1.0,3.0,182
104,55.0,100.0,201.0,10,214.0,31.0,24.0,224.0,680.0,221.0,74.0,1.0,1.0,194
104,54.0,91.0,209.0,11,218.0,31.0,24.0,223.0,697.0,196.0,74.0,4.0,21.0,196
94,46.0,79.0,181.0,8,167.0,40.0,20.0,190.0,418.0,193.0,67.0,12.0,15.0,198
86,38.0,76.0,143.0,8,142.0,47.0,18.0,167.0,301.0,138.0,71.0,5.0,10.0,196
90,48.0,78.0,143.0,11,161.0,43.0,20.0,172.0,374.0,186.0,75.0,2.0,2.0,193
83,46.0,71.0,156.0,6,151.0,44.0,19.0,174.0,338.0,198.0,80.0,3.0,11.0,186
104,57.0,103.0,222.0,12,221.0,30.0,25.0,223.0,718.0,218.0,72.0,11.0,12.0,195
93,45.0,81.0,177.0,7,160.0,41.0,20.0,180.0,383.0,188.0,70.0,11.0,11.0,199
82,39.0,86.0,140.0,7,153.0,45.0,19.0,174.0,338.0,139.0,71.0,11.0,18.0,189
102,51.0,108.0,193.0,10,212.0,31.0,24.0,219.0,663.0,184.0,66.0,7.0,21.0,201
108,54.0,109.0,189.0,11,220.0,31.0,25.0,229.0,709.0,214.0,70.0,12.0,23.0,201
97,45.0,76.0,175.0,9,157.0,42.0,20.0,180.0,370.0,169.0,63.0,16.0,12.0,206
85,43.0,66.0,130.0,6,151.0,45.0,19.0,173.0,333.0,168.0,86.0,4.0,9.0,183
102,54.0,98.0,177.0,10,219.0,31.0,25.0,219.0,706.0,223.0,72.0,5.0,17.0,196
106,54.0,105.0,164.0,5,247.0,27.0,27.0,269.0,891.0,243.0,84.0,12.0,1.0,182
94,45.0,72.0,179.0,6,156.0,41.0,19.0,181.0,373.0,191.0,69.0,5.0,5.0,198
106,55.0,98.0,224.0,11,215.0,31.0,24.0,222.0,439.49407582938386,214.0,68.0,2.0,29.0,201
94,43.0,82.0,136.0,10,155.0,43.0,19.0,176.0,359.0,161.0,74.0,1.0,6.0,197
88,36.0,53.0,113.0,3,118.0,57.0,17.0,137.0,204.0,136.0,88.0,7.0,14.0,183
102,54.0,98.0,167.0,10,217.0,31.0,24.0,228.0,692.0,223.0,72.0,0.0,31.0,198
101,56.0,100.0,204.0,12,227.0,30.0,25.0,231.0,757.0,204.0,73.0,0.0,11.0,197
105,54.0,96.0,185.0,10,219.0,30.0,25.0,231.0,706.0,217.0,75.0,5.0,12.0,195
86,36.0,66.0,128.0,8,131.0,52.0,18.0,148.0,252.0,139.0,76.0,5.0,27.0,187
91,39.0,72.0,133.0,7,146.0,46.0,19.0,170.0,314.0,149.0,77.0,9.0,18.0,189
97,46.0,94.0,209.0,10,195.0,34.0,22.0,224.0,573.0,194.0,70.0,0.0,14.0,197
115,53.0,100.0,205.0,11,220.0,30.0,25.0,229.0,710.0,214.0,71.0,21.0,11.0,199
101,51.0,112.0,201.0,11,214.0,32.0,24.0,223.0,667.0,194.0,65.0,0.0,36.0,206
